4205;42;0.5667311411992263
4207;42;0.548689138576779
4208;42;0.551789077212806
4209;42;0.553875236294896
4210;42;0.551789077212806
4211;42;0.551789077212806
4212;42;0.5456238361266295
4213;42;0.5528301886792453
4228;42;0.5456238361266295
4301;43;0.5689320388349515
4302;43;0.5456238361266295
4303;43;0.5435992578849722
4304;43;0.5425925925925926
4305;43;0.540590405904059
4306;43;0.5456238361266295
4307;43;0.549718574108818
4308;43;0.548689138576779
4309;43;0.5395948434622467
4310;43;0.5346715328467153
4311;43;0.5366300366300366
4312;43;0.5435992578849722
4313;43;0.5395948434622467
4331;43;0.5425925925925926
4401;44;0.540590405904059
4402;44;0.5435992578849722
4403;44;0.540590405904059
4404;44;0.5435992578849722
4405;44;0.5395948434622467
4406;44;0.5425925925925926
4407;44;0.5456238361266295
4408;44;0.5425925925925926
4409;44;0.5570342205323194
4412;44;0.548689138576779
4413;44;0.5185840707964602
4414;44;0.5456238361266295
4415;44;0.5446096654275093
4416;44;0.5395948434622467
4417;44;0.5395948434622467
4418;44;0.540590405904059
4419;44;0.5195035460992907
4420;44;0.540590405904059
4451;44;0.5386029411764706
4452;44;0.5386029411764706
4453;44;0.5476635514018692
4501;45;0.5634615384615385
4502;45;0.5446096654275093
4503;45;0.5634615384615385
4504;45;0.5456238361266295
4505;45;0.5634615384615385
4506;45;0.572265625
4507;45;0.5623800383877159
4508;45;0.5435992578849722
4509;45;0.5446096654275093
4601;46;0.5602294455066922
4602;46;0.5756385068762279
5101;51;0.5907258064516129
5103;51;0.5570342205323194
5104;51;0.572265625
5105;51;0.5623800383877159
5106;51;0.5623800383877159
5107;51;0.5871743486973948
5108;51;0.5689320388349515
5109;51;0.5678294573643411
5110;51;0.5756385068762279
5111;51;0.5623800383877159
5113;51;0.5667311411992263
5114;51;0.571150097465887
5115;51;0.5623800383877159
5116;51;0.5667311411992263
5117;51;0.5549242424242424
5118;51;0.5836653386454184
5119;51;0.5689320388349515
5120;51;0.5656370656370656
5132;51;0.5570342205323194
5133;51;0.5667311411992263
5134;51;0.5678294573643411
5201;52;0.548689138576779
5202;52;0.551789077212806
5203;52;0.5435992578849722
5204;52;0.553875236294896
5301;53;0.5634615384615385
5303;53;0.5415896487985212
5304;53;0.5446096654275093
5323;53;0.5549242424242424
5325;53;0.540590405904059
5326;53;0.5435992578849722
5328;53;0.5825049701789264
5329;53;0.5634615384615385
5331;53;0.5645472061657033
5333;53;0.5645472061657033
5334;53;0.571150097465887
5401;54;0.5848303393213573
5421;54;nan
5422;54;nan
5423;54;nan
5424;54;nan
5425;54;0.5185840707964602
5426;54;nan
6101;61;0.586
6102;61;0.5895372233400402
6103;61;0.5790513833992095
6104;61;0.5907258064516129
6105;61;0.5745098039215686
6106;61;0.571150097465887
6107;61;0.5745098039215686
6108;61;0.5790513833992095
6109;61;0.5733855185909981
6201;62;0.5848303393213573
6202;62;0.5779092702169625
6203;62;0.5813492063492064
6204;62;0.5813492063492064
6205;62;0.571150097465887
6229;62;0.571150097465887
6230;62;0.5689320388349515
6301;63;0.5825049701789264
6321;63;nan
6322;63;0.5623800383877159
6323;63;0.5425925925925926
6325;63;0.5756385068762279
6326;63;0.5176678445229682
6327;63;0.5086805555555556
6401;64;0.5825049701789264
6402;64;0.5801980198019802
6403;64;0.5813492063492064
6501;65;0.5733855185909981
6502;65;0.5790513833992095
6521;65;nan
6522;65;nan
6523;65;0.5790513833992095
6527;65;0.572265625
6528;65;0.5767716535433071
6529;65;0.5700389105058365
6530;65;0.5813492063492064
6531;65;0.5745098039215686
6532;65;0.571150097465887
6540;65;0.5790513833992095
6542;65;0.5790513833992095
6543;65;0.5790513833992095
