3410;34;41.42607194255086
3411;34;71.90977664021298
3412;34;171.59461210347547
3413;34;85.40235530555111
3415;34;60.53173067241198
3416;34;92.43211647941243
3417;34;40.43139548226546
3418;34;60.421972073670204
3501;35;433.9704763438697
3502;35;501.18690958993136
3503;35;243.6295830307329
3504;35;55.53377619768578
3505;35;354.9777191830234
3506;35;127.04792029121052
3507;35;88.44435627889106
3508;35;63.22239144801618
3509;35;78.19953437759976
3601;36;550.3742993789176
3602;36;50.068152386895356
3603;36;50.75693416408676
3604;36;225.5347065308448
3605;36;33.7318643320664
3606;36;27.04125073281438
3607;36;204.23070039692777
3608;36;113.19132018068571
3609;36;148.68394195418745
3610;36;113.1182980231076
3611;36;112.67127467801205
3701;37;381.18258796055017
3702;37;558.8442077983668
3703;37;150.31025262761327
3704;37;66.73374004800496
3705;37;108.70830940102157
3706;37;320.56740481866194
3707;37;350.6298838704677
3708;37;188.0567878413783
3709;37;127.41272219482217
3710;37;158.21643509345273
3711;37;81.28582197118934
3712;37;0.0
3713;37;260.1783057203517
3714;37;161.29242506715707
3715;37;142.46368830757476
3716;37;141.91953931877114
3717;37;225.69128491547897
4101;41;463.3203633491533
4102;41;134.5611980269597
4103;41;234.24931826447076
4104;41;145.95996964007
4105;41;108.85433529994653
4106;41;35.4857506296732
4107;41;200.84733038663774
4108;41;141.3181120009553
4109;41;118.83250150330811
4110;41;83.93184354542774
4111;41;64.3267926969472
4112;41;69.44763825563435
4113;41;496.60347090941855
4114;41;216.1364805778746
4115;41;184.8293371006374
4116;41;191.71657138792693
4117;41;200.05558896648077
4201;42;692.6800718127693
4202;42;59.12095825730608
4203;42;131.6319521763378
4205;42;160.72468363614385
4207;42;40.398259034678006
4208;42;53.104126365383834
4209;42;113.14227445230733
4210;42;118.1586339459243
4211;42;218.65271459158166
4212;42;55.58566171713469
4213;42;51.463194536260936
4228;42;81.72817243723156
4301;43;897.244825950781
4302;43;125.63995201255743
4303;43;84.14815625330804
4304;43;136.47721838826277
4305;43;98.8573882308012
4306;43;132.98012939403463
4307;43;100.89350606699566
4308;43;17.389783776756932
4309;43;66.75344706802514
4310;43;66.41506954024567
4311;43;51.50541162587161
4312;43;100.1275005814019
4313;43;128.89347722638243
4331;43;38.15847433534879
4401;44;978.8796499059893
4402;44;61.78230523235089
4403;44;1039.6286802884194
4404;44;288.7440157411216
4405;44;186.40031246169326
4406;44;665.7086684438513
4407;44;203.18421679523357
4408;44;84.86395529016336
4409;44;36.03727151095654
4412;44;113.72198616333374
4413;44;356.15720520862243
4414;44;60.28296533686048
4415;44;66.71062883287836
4416;44;70.40032891091916
4417;44;55.30693665981551
4418;44;88.34601739857524
4419;44;806.4618604143303
4420;44;215.8132126167017
4451;44;93.47342519084012
4452;44;105.8147680852209
4453;44;56.01685939242738
4501;45;530.388383666611
4502;45;82.80391346316598
4503;45;454.98392720591926
4504;45;40.54527779184422
4505;45;244.51308816976203
4506;45;149.7429444710953
4507;45;42.31783735616522
4508;45;52.292494986920595
4509;45;68.0411950449979
4601;46;291.24399419073933
4602;46;491.8671741540054
5101;51;2189.3899801240586
5103;51;56.7173583596029
5104;51;69.53635798475861
5105;51;96.45718615435975
5106;51;96.55335076004427
5107;51;253.1657192244031
5108;51;73.15429245341696
5109;51;128.64177468812034
5110;51;70.00352218757924
5111;51;79.47302578899549
5113;51;239.06701159684187
5114;51;44.8402485551961
5115;51;108.5694040850813
5116;51;104.48719114808354
5117;51;158.52006450253248
5118;51;162.90938367651736
5119;51;62.686786507764204
5120;51;76.24470054308122
5132;51;175.1930339933463
5133;51;144.5266677356593
5134;51;110.88014345776526
5201;52;551.5032135131765
5202;52;85.91851612463475
5203;52;250.76563835940993
5204;52;73.46481412397281
5301;53;1748.713670988211
5303;53;78.70540652837354
5304;53;46.74253211045381
5323;53;31.419824421642716
5325;53;71.4377533053969
5326;53;70.48700179896731
5328;53;176.71702186828995
5329;53;90.39801672954748
5331;53;40.366851210806814
5333;53;7.902822587319019
5334;53;24.121297773967555
5401;54;612.2867105136593
5421;54;0.0
5422;54;0.0
5423;54;0.0
5424;54;0.0
5425;54;0.6887433757510742
5426;54;0.0
6101;61;1267.8455386105431
6102;61;26.9165546122066
6103;61;144.38260644195057
6104;61;458.1038115355766
6105;61;132.79443004038563
6106;61;99.45322449515398
6107;61;89.73326074498573
6108;61;411.61260152626966
6109;61;53.59422177470507
6201;62;1491.0226326206596
6202;62;31.471700902057314
6203;62;62.69042985594122
6204;62;80.90978947136549
6205;62;105.03719440632739
6229;62;121.38427375804613
6230;62;56.33175139010898
6301;63;754.6663080454912
6321;63;0.0
6322;63;29.24555024252076
6323;63;12.007899719154409
6325;63;44.94657052605879
6326;63;4.07628262583351
6327;63;12.448225814752627
6401;64;396.68593583626193
6402;64;21.366055259602735
6403;64;80.87114536625958
6501;65;1522.269582027483
6502;65;51.695082254210085
6521;65;0.0
6522;65;0.0
6523;65;116.12278173608163
6527;65;9.335607997457949
6528;65;148.0776882217159
6529;65;194.3666063671133
6530;65;5.125700500174613
6531;65;168.68864317675602
6532;65;80.92395226557991
6540;65;94.40582717120206
6542;65;45.0809308871366
6543;65;17.9797957756179
